"YahooSymbol","PriceDate","Close"
"TVE.TO","10-04-15",4.4
"TVE.TO","13-04-15",4.4
"TVE.TO","14-04-15",4.48
"TVE.TO","15-04-15",4.58
"TVE.TO","16-04-15",4.5
"TVE.TO","17-04-15",4.55
"TVE.TO","20-04-15",4.59
"TVE.TO","21-04-15",4.41
"TVE.TO","22-04-15",4.42
"TVE.TO","23-04-15",4.46
"TVE.TO","24-04-15",4.48
"TVE.TO","27-04-15",4.41
"TVE.TO","28-04-15",4.38
"TVE.TO","29-04-15",4.48
"TVE.TO","30-04-15",4.54
"TVE.TO","01-05-15",4.49
"TVE.TO","04-05-15",4.52
"TVE.TO","05-05-15",4.27
"TVE.TO","06-05-15",4
"TVE.TO","07-05-15",3.88
"TVE.TO","08-05-15",3.82
"TVE.TO","11-05-15",3.84
"TVE.TO","12-05-15",3.84
"TVE.TO","13-05-15",3.93
"TVE.TO","14-05-15",3.83
"TVE.TO","15-05-15",3.85
"TVE.TO","18-05-15",3.85
"TVE.TO","19-05-15",3.8
"TVE.TO","20-05-15",3.84
"TVE.TO","21-05-15",3.9
"TVE.TO","22-05-15",3.93
"TVE.TO","25-05-15",3.89
"TVE.TO","26-05-15",3.78
"TVE.TO","27-05-15",3.76
"TVE.TO","28-05-15",3.7
"TVE.TO","29-05-15",3.75
"TVE.TO","01-06-15",3.68
"TVE.TO","02-06-15",3.78
"TVE.TO","03-06-15",3.99
"TVE.TO","04-06-15",3.83
"TVE.TO","05-06-15",3.81
"TVE.TO","08-06-15",3.8
"TVE.TO","09-06-15",3.8
"TVE.TO","10-06-15",3.83
"TVE.TO","11-06-15",3.92
"TVE.TO","12-06-15",3.89
"TVE.TO","15-06-15",3.81
"TVE.TO","16-06-15",3.83
"TVE.TO","17-06-15",3.88
"TVE.TO","18-06-15",3.89
"TVE.TO","19-06-15",3.81
"TVE.TO","22-06-15",3.86
"TVE.TO","23-06-15",3.87
"TVE.TO","24-06-15",3.84
"TVE.TO","25-06-15",3.74
"TVE.TO","26-06-15",3.74
"TVE.TO","29-06-15",3.54
"TVE.TO","30-06-15",3.53
"TVE.TO","01-07-15",3.53
"TVE.TO","02-07-15",3.51
"TVE.TO","03-07-15",3.4
"TVE.TO","06-07-15",3.27
"TVE.TO","07-07-15",3.27
"TVE.TO","08-07-15",3.15
"TVE.TO","09-07-15",3.11
"TVE.TO","10-07-15",3.07
"TVE.TO","13-07-15",3.12
"TVE.TO","14-07-15",3.28
"TVE.TO","15-07-15",3.23
"TVE.TO","16-07-15",3.26
"TVE.TO","17-07-15",3.21
"TVE.TO","20-07-15",2.98
"TVE.TO","21-07-15",3.05
"TVE.TO","22-07-15",2.95
"TVE.TO","23-07-15",2.77
"TVE.TO","24-07-15",2.76
"TVE.TO","27-07-15",2.62
"TVE.TO","28-07-15",2.63
"TVE.TO","29-07-15",2.81
"TVE.TO","30-07-15",2.85
"TVE.TO","31-07-15",2.75
"TVE.TO","03-08-15",2.75
"TVE.TO","04-08-15",2.79
"TVE.TO","05-08-15",2.77
"TVE.TO","06-08-15",2.67
"TVE.TO","07-08-15",2.64
"TVE.TO","10-08-15",2.7
"TVE.TO","11-08-15",2.62
"TVE.TO","12-08-15",2.75
"TVE.TO","13-08-15",2.76
"TVE.TO","14-08-15",2.69
"TVE.TO","17-08-15",2.67
"TVE.TO","18-08-15",2.55
"TVE.TO","19-08-15",2.47
"TVE.TO","20-08-15",2.39
"TVE.TO","21-08-15",2.15
"TVE.TO","24-08-15",2.07
"TVE.TO","25-08-15",2.2
"TVE.TO","26-08-15",2.34
"TVE.TO","27-08-15",2.41
"TVE.TO","28-08-15",2.58
"TVE.TO","31-08-15",2.67
"TVE.TO","01-09-15",2.5
"TVE.TO","02-09-15",2.55
"TVE.TO","03-09-15",2.54
"TVE.TO","04-09-15",2.5
"TVE.TO","08-09-15",2.5
"TVE.TO","09-09-15",2.39
"TVE.TO","10-09-15",2.45
"TVE.TO","11-09-15",2.4
"TVE.TO","14-09-15",2.39
"TVE.TO","15-09-15",2.45
"TVE.TO","16-09-15",2.55
"TVE.TO","17-09-15",2.58
"TVE.TO","18-09-15",2.57
"TVE.TO","21-09-15",2.52
"TVE.TO","22-09-15",2.56
"TVE.TO","23-09-15",2.4
"TVE.TO","24-09-15",2.36
"TVE.TO","25-09-15",2.3
"TVE.TO","28-09-15",2.24
"TVE.TO","29-09-15",2.27
"TVE.TO","30-09-15",2.35
"TVE.TO","01-10-15",2.3
"TVE.TO","02-10-15",2.33
"TVE.TO","05-10-15",2.58
"TVE.TO","06-10-15",2.96
"TVE.TO","07-10-15",3.11
"TVE.TO","08-10-15",3.18
"TVE.TO","09-10-15",3.1
"TVE.TO","12-10-15",3.1
"TVE.TO","13-10-15",2.92
"TVE.TO","14-10-15",3
"TVE.TO","15-10-15",2.89
"TVE.TO","16-10-15",2.89
"TVE.TO","19-10-15",2.77
"TVE.TO","20-10-15",2.84
"TVE.TO","21-10-15",2.77
"TVE.TO","22-10-15",2.8
"TVE.TO","23-10-15",2.78
"TVE.TO","26-10-15",2.72
"TVE.TO","27-10-15",2.61
"TVE.TO","28-10-15",2.68
"TVE.TO","29-10-15",2.66
"TVE.TO","30-10-15",2.67
"TVE.TO","02-11-15",2.76
"TVE.TO","03-11-15",2.98
"TVE.TO","04-11-15",2.99
"TVE.TO","05-11-15",2.95
"TVE.TO","06-11-15",2.9
"TVE.TO","09-11-15",2.95
"TVE.TO","10-11-15",2.94
"TVE.TO","11-11-15",2.79
"TVE.TO","12-11-15",2.8
"TVE.TO","13-11-15",2.93
"TVE.TO","16-11-15",3.03
"TVE.TO","17-11-15",2.89
"TVE.TO","18-11-15",2.85
"TVE.TO","19-11-15",2.75
"TVE.TO","20-11-15",2.7
"TVE.TO","23-11-15",2.69
"TVE.TO","24-11-15",2.78
"TVE.TO","25-11-15",2.89
"TVE.TO","26-11-15",2.89
"TVE.TO","27-11-15",2.84
"TVE.TO","30-11-15",2.87
"TVE.TO","01-12-15",3.04
"TVE.TO","02-12-15",2.9
"TVE.TO","03-12-15",2.93
"TVE.TO","04-12-15",2.88
"TVE.TO","07-12-15",2.68
"TVE.TO","08-12-15",2.83
"TVE.TO","09-12-15",2.92
"TVE.TO","10-12-15",3
"TVE.TO","11-12-15",2.87
"TVE.TO","14-12-15",2.89
"TVE.TO","15-12-15",2.85
"TVE.TO","16-12-15",2.78
"TVE.TO","17-12-15",2.66
"TVE.TO","18-12-15",2.72
"TVE.TO","21-12-15",2.76
"TVE.TO","22-12-15",2.7
"TVE.TO","23-12-15",2.79
"TVE.TO","24-12-15",2.83
"TVE.TO","28-12-15",2.91
"TVE.TO","29-12-15",2.91
"TVE.TO","30-12-15",2.93
"TVE.TO","31-12-15",2.99
"TZZ.TO","02-01-15",7.27
"TZZ.TO","05-01-15",7.2
"TZZ.TO","06-01-15",7.07
"TZZ.TO","07-01-15",7.02
"TZZ.TO","08-01-15",7.05
"TZZ.TO","09-01-15",7.14
"TZZ.TO","12-01-15",7
"TZZ.TO","13-01-15",7.11
"TZZ.TO","14-01-15",7.27
"TZZ.TO","15-01-15",7.45
"TZZ.TO","16-01-15",7.25
"TZZ.TO","19-01-15",7.2
"TZZ.TO","20-01-15",7.12
"TZZ.TO","21-01-15",7.17
"TZZ.TO","22-01-15",7.2
"TZZ.TO","23-01-15",7.2
"TZZ.TO","26-01-15",7.25
"TZZ.TO","27-01-15",7.28
"TZZ.TO","28-01-15",7.17
"TZZ.TO","29-01-15",7.06
"TZZ.TO","30-01-15",7.1
"TZZ.TO","02-02-15",7.08
"TZZ.TO","03-02-15",7.1
"TZZ.TO","04-02-15",7.02
"TZZ.TO","05-02-15",7.04
"TZZ.TO","06-02-15",7.01
"TZZ.TO","09-02-15",7.02
"TZZ.TO","10-02-15",6.96
"TZZ.TO","11-02-15",7.01
"TZZ.TO","12-02-15",7.07
"TZZ.TO","13-02-15",7.31
"TZZ.TO","17-02-15",7.23
"TZZ.TO","18-02-15",7.15
"TZZ.TO","19-02-15",7.21
"TZZ.TO","20-02-15",7.22
"TZZ.TO","23-02-15",7.15
"TZZ.TO","24-02-15",7.06
"TZZ.TO","25-02-15",7.05
"TZZ.TO","26-02-15",6.95
"TZZ.TO","27-02-15",7.02
"TZZ.TO","02-03-15",7.02
"TZZ.TO","03-03-15",7.02
"TZZ.TO","04-03-15",7.1
"TZZ.TO","05-03-15",7
"TZZ.TO","06-03-15",7.05
"TZZ.TO","09-03-15",6.97
"TZZ.TO","10-03-15",7
"TZZ.TO","11-03-15",6.9
"TZZ.TO","12-03-15",6.9
"TZZ.TO","13-03-15",6.84
"TZZ.TO","16-03-15",6.78
"TZZ.TO","17-03-15",6.6
"TZZ.TO","18-03-15",6.6
"TZZ.TO","19-03-15",6.65
"TZZ.TO","20-03-15",6.77
"TZZ.TO","23-03-15",6.86
"TZZ.TO","24-03-15",6.8
"TZZ.TO","25-03-15",7.1
"TZZ.TO","26-03-15",7.12
"TZZ.TO","27-03-15",7.29
"TZZ.TO","30-03-15",7.15
"TZZ.TO","31-03-15",7.05
"TZZ.TO","01-04-15",7
"TZZ.TO","02-04-15",6.99
"TZZ.TO","06-04-15",7
"TZZ.TO","07-04-15",7.03
"TZZ.TO","08-04-15",7.13
"TZZ.TO","09-04-15",7
"TZZ.TO","10-04-15",6.97
"TZZ.TO","13-04-15",7
"TZZ.TO","14-04-15",6.84
"TZZ.TO","15-04-15",6.85
"TZZ.TO","16-04-15",7
"TZZ.TO","17-04-15",6.95
"TZZ.TO","20-04-15",7
"TZZ.TO","21-04-15",6.9
"TZZ.TO","22-04-15",6.86
"TZZ.TO","23-04-15",6.95
"TZZ.TO","24-04-15",6.94
"TZZ.TO","27-04-15",6.91
"TZZ.TO","28-04-15",6.73
"TZZ.TO","29-04-15",6.69
"TZZ.TO","30-04-15",6.7
"TZZ.TO","01-05-15",6.69
"TZZ.TO","04-05-15",6.65
"TZZ.TO","05-05-15",6.65
"TZZ.TO","06-05-15",6.64
"TZZ.TO","07-05-15",6.64
"TZZ.TO","08-05-15",6.7
"TZZ.TO","11-05-15",6.69
"TZZ.TO","12-05-15",6.76
"TZZ.TO","13-05-15",6.85
"TZZ.TO","14-05-15",7.09
"TZZ.TO","15-05-15",7.16
"TZZ.TO","18-05-15",7.16
"TZZ.TO","19-05-15",7.1
"TZZ.TO","20-05-15",7.1
"TZZ.TO","21-05-15",7.13
"TZZ.TO","22-05-15",7.15
"TZZ.TO","25-05-15",7.13
"TZZ.TO","26-05-15",7.08
"TZZ.TO","27-05-15",7.08
"TZZ.TO","28-05-15",7.05
"TZZ.TO","29-05-15",7.02
"TZZ.TO","01-06-15",6.97
"TZZ.TO","02-06-15",6.97
"TZZ.TO","03-06-15",6.91
"TZZ.TO","04-06-15",6.94
"TZZ.TO","05-06-15",6.92
"TZZ.TO","08-06-15",6.85
"TZZ.TO","09-06-15",6.8
"TZZ.TO","10-06-15",6.79
"TZZ.TO","11-06-15",6.76
"TZZ.TO","12-06-15",6.76
"TZZ.TO","15-06-15",6.82
"TZZ.TO","16-06-15",6.83
"TZZ.TO","17-06-15",6.88
"TZZ.TO","18-06-15",6.95
"TZZ.TO","19-06-15",6.92
"TZZ.TO","22-06-15",6.87
"TZZ.TO","23-06-15",6.91
"TZZ.TO","24-06-15",6.9
"TZZ.TO","25-06-15",6.92
"TZZ.TO","26-06-15",6.92
"TZZ.TO","29-06-15",6.75
"TZZ.TO","30-06-15",6.77
"TZZ.TO","02-07-15",6.75
"TZZ.TO","03-07-15",6.76
"TZZ.TO","06-07-15",6.94
"TZZ.TO","07-07-15",6.86
"TZZ.TO","08-07-15",6.9
"TZZ.TO","09-07-15",6.82
"TZZ.TO","10-07-15",6.74
"TZZ.TO","13-07-15",6.8
"TZZ.TO","14-07-15",6.83
"TZZ.TO","15-07-15",6.83
"TZZ.TO","16-07-15",6.82
"TZZ.TO","17-07-15",6.84
"TZZ.TO","20-07-15",6.81
"TZZ.TO","21-07-15",6.8
"TZZ.TO","22-07-15",6.77
"TZZ.TO","23-07-15",6.78
"TZZ.TO","24-07-15",6.82
"TZZ.TO","27-07-15",6.75
"TZZ.TO","28-07-15",6.71
"TZZ.TO","29-07-15",6.72
"TZZ.TO","30-07-15",6.76
"TZZ.TO","31-07-15",6.77
"TZZ.TO","04-08-15",6.61
"TZZ.TO","05-08-15",6.7
"TZZ.TO","06-08-15",6.51
"TZZ.TO","07-08-15",6.52
"TZZ.TO","10-08-15",6.37
"TZZ.TO","11-08-15",6.36
"TZZ.TO","12-08-15",6.19
"TZZ.TO","13-08-15",6.32
"TZZ.TO","14-08-15",6.36
"TZZ.TO","17-08-15",6.63
"TZZ.TO","18-08-15",6.61
"TZZ.TO","19-08-15",6.56
"TZZ.TO","20-08-15",6.49
"TZZ.TO","21-08-15",6.28
"TZZ.TO","24-08-15",6.09
"TZZ.TO","25-08-15",6.04
"TZZ.TO","26-08-15",6.06
"TZZ.TO","27-08-15",6.15
"TZZ.TO","28-08-15",6.54
"TZZ.TO","31-08-15",6.4
"TZZ.TO","01-09-15",6.21
"TZZ.TO","02-09-15",6.25
"TZZ.TO","03-09-15",6.61
"TZZ.TO","04-09-15",6.6
"TZZ.TO","08-09-15",6.7
"TZZ.TO","09-09-15",6.58
"TZZ.TO","10-09-15",6.53
"TZZ.TO","11-09-15",6.58
"TZZ.TO","14-09-15",6.58
"TZZ.TO","15-09-15",6.56
"TZZ.TO","16-09-15",6.49
"TZZ.TO","17-09-15",6.5
"TZZ.TO","18-09-15",6.5
"TZZ.TO","21-09-15",6.35
"TZZ.TO","22-09-15",6.45
"TZZ.TO","23-09-15",6.19
"TZZ.TO","24-09-15",6.09
"TZZ.TO","25-09-15",6.14
"TZZ.TO","28-09-15",6.44
"TZZ.TO","29-09-15",6.38
"TZZ.TO","30-09-15",6.46
"TZZ.TO","01-10-15",6.33
"TZZ.TO","02-10-15",6.5
"TZZ.TO","05-10-15",6.58
"TZZ.TO","06-10-15",6.5
"TZZ.TO","07-10-15",6.57
"TZZ.TO","08-10-15",6.7
"TZZ.TO","09-10-15",6.85
"TZZ.TO","13-10-15",6.84
"TZZ.TO","14-10-15",6.81
"TZZ.TO","15-10-15",6.97
"TZZ.TO","16-10-15",6.85
"TZZ.TO","19-10-15",6.8
"TZZ.TO","20-10-15",6.79
"TZZ.TO","21-10-15",6.8
"TZZ.TO","22-10-15",6.94
"TZZ.TO","23-10-15",7.07
"TZZ.TO","26-10-15",7.05
"TZZ.TO","27-10-15",7.05
"TZZ.TO","28-10-15",7.05
"TZZ.TO","29-10-15",7.06
"TZZ.TO","30-10-15",7.1
"TZZ.TO","02-11-15",7.05
"TZZ.TO","03-11-15",7.06
"TZZ.TO","04-11-15",7.14
"TZZ.TO","05-11-15",7.14
"TZZ.TO","06-11-15",7.25
"TZZ.TO","09-11-15",7.3
"TZZ.TO","10-11-15",7.26
"TZZ.TO","11-11-15",7.45
"TZZ.TO","12-11-15",7.4
"TZZ.TO","13-11-15",7.32
"TZZ.TO","16-11-15",7.5
"TZZ.TO","17-11-15",7.6
"TZZ.TO","18-11-15",7.41
"TZZ.TO","19-11-15",7.65
"TZZ.TO","20-11-15",7.79
"TZZ.TO","23-11-15",7.86
"TZZ.TO","24-11-15",7.87
"TZZ.TO","25-11-15",7.85
"TZZ.TO","26-11-15",7.8
"TZZ.TO","27-11-15",7.83
"TZZ.TO","30-11-15",7.89
"TZZ.TO","01-12-15",7.84
"TZZ.TO","02-12-15",7.65
"TZZ.TO","03-12-15",7.78
"TZZ.TO","04-12-15",7.88
"TZZ.TO","07-12-15",7.8
"TZZ.TO","08-12-15",7.64
"TZZ.TO","09-12-15",7.52
"TZZ.TO","10-12-15",7.53
"TZZ.TO","11-12-15",7.65
"TZZ.TO","14-12-15",7.7
"TZZ.TO","15-12-15",7.7
"TZZ.TO","16-12-15",7.82
"TZZ.TO","17-12-15",7.75
"TZZ.TO","18-12-15",7.77
"TZZ.TO","21-12-15",7.84
"TZZ.TO","22-12-15",7.9
"TZZ.TO","23-12-15",7.86
"TZZ.TO","24-12-15",7.8
"TZZ.TO","29-12-15",7.75
"TZZ.TO","30-12-15",7.85
"TZZ.TO","31-12-15",7.86
"U.TO","02-01-15",5.17
"U.TO","05-01-15",5.15
"U.TO","06-01-15",5.14
"U.TO","07-01-15",5.24
"U.TO","08-01-15",5.27
"U.TO","09-01-15",5.15
"U.TO","12-01-15",5.24
"U.TO","13-01-15",5.32
"U.TO","14-01-15",5.33
"U.TO","15-01-15",5.36
"U.TO","16-01-15",5.33
"U.TO","19-01-15",5.34
"U.TO","20-01-15",5.19
"U.TO","21-01-15",5.25
"U.TO","22-01-15",5.23
"U.TO","23-01-15",5.21
"U.TO","26-01-15",5.23
"U.TO","27-01-15",5.3
"U.TO","28-01-15",5.33
"U.TO","29-01-15",5.42
"U.TO","30-01-15",5.44
"U.TO","02-02-15",5.43
"U.TO","03-02-15",5.38
"U.TO","04-02-15",5.47
"U.TO","05-02-15",5.5
"U.TO","06-02-15",5.47
"U.TO","09-02-15",5.42
"U.TO","10-02-15",5.47
"U.TO","11-02-15",5.52
"U.TO","12-02-15",5.49
"U.TO","13-02-15",5.45
"U.TO","17-02-15",5.52
"U.TO","18-02-15",5.49
"U.TO","19-02-15",5.51
"U.TO","20-02-15",5.57
"U.TO","23-02-15",5.56
"U.TO","24-02-15",5.59
"U.TO","25-02-15",5.67
"U.TO","26-02-15",5.55
"U.TO","27-02-15",5.58
"U.TO","02-03-15",5.63
"U.TO","03-03-15",5.57
"U.TO","04-03-15",5.54
"U.TO","05-03-15",5.62
"U.TO","06-03-15",5.58
"U.TO","09-03-15",5.61
"U.TO","10-03-15",5.53
"U.TO","11-03-15",5.52
"U.TO","12-03-15",5.52
"U.TO","13-03-15",5.5
"U.TO","16-03-15",5.56
"U.TO","17-03-15",5.6
"U.TO","18-03-15",5.6
"U.TO","19-03-15",5.57
"U.TO","20-03-15",5.62
"U.TO","23-03-15",5.63
"U.TO","24-03-15",5.62
"U.TO","25-03-15",5.61
"U.TO","26-03-15",5.6
"U.TO","27-03-15",5.54
"U.TO","30-03-15",5.62
"U.TO","31-03-15",5.63
"U.TO","01-04-15",5.65
"U.TO","02-04-15",5.64
"U.TO","06-04-15",5.59
"U.TO","07-04-15",5.61
"U.TO","08-04-15",5.61
"U.TO","09-04-15",5.64
"U.TO","10-04-15",5.64
"U.TO","13-04-15",5.65
"U.TO","14-04-15",5.48
"U.TO","15-04-15",5.5
"U.TO","16-04-15",5.49
"U.TO","17-04-15",5.42
"U.TO","20-04-15",5.41
"U.TO","21-04-15",5.52
"U.TO","22-04-15",5.57
"U.TO","23-04-15",5.59
"U.TO","24-04-15",5.62
"U.TO","27-04-15",5.54
"U.TO","28-04-15",5.53
"U.TO","29-04-15",5.54
"U.TO","30-04-15",5.59
"U.TO","01-05-15",5.55
"U.TO","04-05-15",5.49
"U.TO","05-05-15",5.48
"U.TO","06-05-15",5.32
"U.TO","07-05-15",5.41
"U.TO","08-05-15",5.34
"U.TO","11-05-15",5.31
"U.TO","12-05-15",5.36
"U.TO","13-05-15",5.5
"U.TO","14-05-15",5.53
"U.TO","15-05-15",5.49
"U.TO","18-05-15",5.49
"U.TO","19-05-15",5.51
"U.TO","20-05-15",5.45
"U.TO","21-05-15",5.38
"U.TO","22-05-15",5.38
"U.TO","25-05-15",5.38
"U.TO","26-05-15",5.36
"U.TO","27-05-15",5.39
"U.TO","28-05-15",5.39
"U.TO","29-05-15",5.37
"U.TO","01-06-15",5.35
"U.TO","02-06-15",5.39
"U.TO","03-06-15",5.3
"U.TO","04-06-15",5.37
"U.TO","05-06-15",5.35
"U.TO","08-06-15",5.29
"U.TO","09-06-15",5.3
"U.TO","10-06-15",5.36
"U.TO","11-06-15",5.27
"U.TO","12-06-15",5.38
"U.TO","15-06-15",5.28
"U.TO","16-06-15",5.33
"U.TO","17-06-15",5.29
"U.TO","18-06-15",5.29
"U.TO","19-06-15",5.32
"U.TO","22-06-15",5.27
"U.TO","23-06-15",5.32
"U.TO","24-06-15",5.3
"U.TO","25-06-15",5.26
"U.TO","26-06-15",5.31
"U.TO","29-06-15",5.23
"U.TO","30-06-15",5.23
"U.TO","02-07-15",5.35
"U.TO","03-07-15",5.27
"U.TO","06-07-15",5.29
"U.TO","07-07-15",5.38
"U.TO","08-07-15",5.34
"U.TO","09-07-15",5.35
"U.TO","10-07-15",5.49
"U.TO","13-07-15",5.4
"U.TO","14-07-15",5.32
"U.TO","15-07-15",5.31
"U.TO","16-07-15",5.33
"U.TO","17-07-15",5.33
"U.TO","20-07-15",5.32
"U.TO","21-07-15",5.32
"U.TO","22-07-15",5.36
"U.TO","23-07-15",5.33
"U.TO","24-07-15",5.24
"U.TO","27-07-15",5.01
"U.TO","28-07-15",4.94
"U.TO","29-07-15",4.98
"U.TO","30-07-15",4.99
"U.TO","31-07-15",5.05
"U.TO","04-08-15",4.95
"U.TO","05-08-15",5.04
"U.TO","06-08-15",5.08
"U.TO","07-08-15",5.05
"U.TO","10-08-15",5.17
"U.TO","11-08-15",5.19
"U.TO","12-08-15",5.23
"U.TO","13-08-15",5.21
"U.TO","14-08-15",5.28
"U.TO","17-08-15",5.29
"U.TO","18-08-15",5.27
"U.TO","19-08-15",5.25
"U.TO","20-08-15",5.2
"U.TO","21-08-15",5.1
"U.TO","24-08-15",5
"U.TO","25-08-15",5.08
"U.TO","26-08-15",5.1
"U.TO","27-08-15",5.08
"U.TO","28-08-15",5.08
"U.TO","31-08-15",5.22
"U.TO","01-09-15",5.17
"U.TO","02-09-15",5.15
"U.TO","03-09-15",5.08
"U.TO","04-09-15",5.08
"U.TO","08-09-15",5.16
"U.TO","09-09-15",5.17
"U.TO","10-09-15",5.12
"U.TO","11-09-15",5.12
"U.TO","14-09-15",5.12
"U.TO","15-09-15",5.12
"U.TO","16-09-15",5.15
"U.TO","17-09-15",5.13
"U.TO","18-09-15",5.13
"U.TO","21-09-15",5.14
"U.TO","22-09-15",5.13
"U.TO","23-09-15",5.14
"U.TO","24-09-15",5.11
"U.TO","25-09-15",4.99
"U.TO","28-09-15",4.95
"U.TO","29-09-15",4.93
"U.TO","30-09-15",4.95
"U.TO","01-10-15",5
"U.TO","02-10-15",4.94
"U.TO","05-10-15",5.02
"U.TO","06-10-15",5.06
"U.TO","07-10-15",5.06
"U.TO","08-10-15",5.22
"U.TO","09-10-15",5.26
"U.TO","13-10-15",5.28
"U.TO","14-10-15",5.22
"U.TO","15-10-15",5.2
"U.TO","16-10-15",5.13
"U.TO","19-10-15",5.21
"U.TO","20-10-15",5.25
"U.TO","21-10-15",5.26
"U.TO","22-10-15",5.27
"U.TO","23-10-15",5.3
"U.TO","26-10-15",5.25
"U.TO","27-10-15",5.22
"U.TO","28-10-15",5.17
"U.TO","29-10-15",5.17
"U.TO","30-10-15",5.08
"U.TO","02-11-15",5.15
"U.TO","03-11-15",5.19
"U.TO","04-11-15",5.21
"U.TO","05-11-15",5.16
"U.TO","06-11-15",5.18
"U.TO","09-11-15",5.1
"U.TO","10-11-15",5.07
"U.TO","11-11-15",5.07
"U.TO","12-11-15",5.08
"U.TO","13-11-15",5.12
"U.TO","16-11-15",5.1
"U.TO","17-11-15",5.15
"U.TO","18-11-15",5.17
"U.TO","19-11-15",5.18
"U.TO","20-11-15",5.18
"U.TO","23-11-15",5.2
"U.TO","24-11-15",5.18
"U.TO","25-11-15",5.2
"U.TO","26-11-15",5.19
"U.TO","27-11-15",5.23
"U.TO","30-11-15",5.43
"U.TO","01-12-15",5.43
"U.TO","02-12-15",5.3
"U.TO","03-12-15",5.36
"U.TO","04-12-15",5.43
"U.TO","07-12-15",5.37
"U.TO","08-12-15",5.36
"U.TO","09-12-15",5.4
"U.TO","10-12-15",5.34
"U.TO","11-12-15",5.25
"U.TO","14-12-15",5.29
"U.TO","15-12-15",5.09
"U.TO","16-12-15",5.23
"U.TO","17-12-15",5.19
"U.TO","18-12-15",5.2
"U.TO","21-12-15",5.15
"U.TO","22-12-15",5.09
"U.TO","23-12-15",5.07
"U.TO","24-12-15",5.09
"U.TO","29-12-15",5.11
"U.TO","30-12-15",5.13
"U.TO","31-12-15",5.13
"UNS.TO","02-01-15",30.37
"UNS.TO","05-01-15",30.5
"UNS.TO","06-01-15",30.05
"UNS.TO","07-01-15",30.08
"UNS.TO","08-01-15",30.5
"UNS.TO","09-01-15",30.8
"UNS.TO","12-01-15",30.65
"UNS.TO","13-01-15",30.6
"UNS.TO","14-01-15",30.74
"UNS.TO","15-01-15",30.65
"UNS.TO","16-01-15",30.6
"UNS.TO","19-01-15",30.5
"UNS.TO","20-01-15",30.52
"UNS.TO","21-01-15",30.61
"UNS.TO","22-01-15",31.06
"UNS.TO","23-01-15",31.82
"UNS.TO","26-01-15",31.6
"UNS.TO","27-01-15",31.48
"UNS.TO","28-01-15",31.28
"UNS.TO","29-01-15",30.52
"UNS.TO","30-01-15",31.5
"UNS.TO","02-02-15",32
"UNS.TO","03-02-15",31.54
"UNS.TO","04-02-15",31.95
"UNS.TO","05-02-15",32.1
"UNS.TO","06-02-15",31.8
"UNS.TO","09-02-15",32.14
"UNS.TO","10-02-15",36.99
"UNS.TO","11-02-15",38.29
"UNS.TO","12-02-15",38.45
"UNS.TO","13-02-15",39.81
"UNS.TO","17-02-15",40.52
"UNS.TO","18-02-15",40.15
"UNS.TO","19-02-15",40.84
"UNS.TO","20-02-15",41.18
"UNS.TO","23-02-15",40.88
"UNS.TO","24-02-15",41.06
"UNS.TO","25-02-15",41.06
"UNS.TO","26-02-15",41.09
"UNS.TO","27-02-15",41.15
"UNS.TO","02-03-15",41
"UNS.TO","03-03-15",41.09
"UNS.TO","04-03-15",41.04
"UNS.TO","05-03-15",40.75
"UNS.TO","06-03-15",40.78
"UNS.TO","09-03-15",41.31
"UNS.TO","10-03-15",42.39
"UNS.TO","11-03-15",42.16
"UNS.TO","12-03-15",42.5
"UNS.TO","13-03-15",42.99
"UNS.TO","16-03-15",43.3
"UNS.TO","17-03-15",43.81
"UNS.TO","18-03-15",43.37
"UNS.TO","19-03-15",43.99
"UNS.TO","20-03-15",43.45
"UNS.TO","23-03-15",43.84
"UNS.TO","24-03-15",43.74
"UNS.TO","25-03-15",43.68
"UNS.TO","26-03-15",43.72
"UNS.TO","27-03-15",43.99
"UNS.TO","30-03-15",43.97
"UNS.TO","31-03-15",43.68
"UNS.TO","01-04-15",44.58
"UNS.TO","02-04-15",45.04
"UNS.TO","06-04-15",44.78
"UNS.TO","07-04-15",45.08
"UNS.TO","08-04-15",45.15
"UNS.TO","09-04-15",45.17
"UNS.TO","10-04-15",45.3
"UNS.TO","13-04-15",45.04
"UNS.TO","14-04-15",44.7
"UNS.TO","15-04-15",44.5
"UNS.TO","16-04-15",44.15
"UNS.TO","17-04-15",44.5
"UNS.TO","20-04-15",44.56
"UNS.TO","21-04-15",44.6
"UNS.TO","22-04-15",44.39
"UNS.TO","23-04-15",44.25
"UNS.TO","24-04-15",44.13
"UNS.TO","27-04-15",44.2
"UNS.TO","28-04-15",43.9
"UNS.TO","29-04-15",42.12
"UNS.TO","30-04-15",42
"UNS.TO","01-05-15",43.25
"UNS.TO","04-05-15",43.64
"UNS.TO","05-05-15",43
"UNS.TO","06-05-15",42.75
"UNS.TO","07-05-15",42.55
"UNS.TO","08-05-15",42.85
"UNS.TO","11-05-15",43
"UNS.TO","12-05-15",42.91
"UNS.TO","13-05-15",41.64
"UNS.TO","14-05-15",41.04
"UNS.TO","15-05-15",40.7
"UNS.TO","18-05-15",40.7
"UNS.TO","19-05-15",40.91
"UNS.TO","20-05-15",40.96
"UNS.TO","21-05-15",41.2
"UNS.TO","22-05-15",41.06
"UNS.TO","25-05-15",41.34
